Index,Open,High,Low,Close,adj,Volume
2011-12-02,116.620003,118.68,116.559998,118.639999,100.999931,7764900
2011-12-05,117,118.830002,116.879997,118.400002,100.795616,7862800
2011-12-06,117.809998,118.290001,116.769997,117.269997,99.833595,8506300
2011-12-07,117.330002,118.239998,116.849998,117.690002,100.191162,6588300
2011-12-08,117.720001,119.330002,117.410004,119.160004,101.442612,8800500
2011-12-09,119.07,119.129997,116.629997,116.709999,99.356888,9855100
2011-12-12,117.910004,118.489998,117.610001,118.010002,100.463593,5734600
2011-12-13,117.279999,119.629997,117.160004,119.110001,101.40004,8901800
2011-12-14,119.790001,121.389999,119.489998,121.360001,103.315506,11247700
2011-12-15,120.660004,121.32,120.370003,120.910004,102.932411,5438700
2011-12-16,121.379997,122.620003,121.290001,122.32,104.132759,9321900
2011-12-19,122.32,124.019997,122.260002,123.870003,105.452293,7845100
2011-12-20,122.660004,122.669998,120.610001,120.779999,102.821762,13945400
2011-12-21,120.629997,120.830002,119.07,119.099998,101.391525,11600100
2011-12-22,120,120.419998,119.349998,119.599998,101.817184,5247400
2011-12-23,118.559998,118.709999,117.739998,118.269997,100.684952,5409700
2011-12-27,117.940002,118.449997,117.620003,118.449997,101.163223,4270300
2011-12-28,118.739998,121.050003,118.449997,120.639999,103.0336,8302300
2011-12-29,120.480003,121.089996,120.059998,120.860001,103.221512,4305000
2011-12-30,121.110001,121.760002,120.889999,121.25,103.554558,5948800
2012-01-03,119.419998,120.199997,118.93,119.43,102.000206,9076900
2012-01-04,119.260002,119.279999,117.68,118.010002,100.787437,8417100
2012-01-05,118.169998,119.099998,117.57,117.800003,100.608078,6465800
2012-01-06,117.75,118.959999,117.709999,118.730003,101.402336,7348500
2012-01-09,118.470001,119.540001,118.300003,118.519997,101.223,5582400
2012-01-10,117.730003,118.870003,117.68,118.32,101.052177,8932500
2012-01-11,119.040001,120.059998,118.980003,119.860001,102.367455,8634500
2012-01-12,119.949997,120.190002,119.239998,119.690002,102.222229,7205400
2012-01-13,121.099998,121.639999,120.809998,120.879997,103.238564,9819000
2012-01-17,120.949997,121.629997,120.830002,121.440002,103.71685,5449900
2012-01-18,121.529999,121.610001,119.910004,119.970001,102.46138,5804000
2012-01-19,119.330002,119.559998,117.919998,118.32,101.052177,8625700
2012-01-20,117.709999,117.959999,116.970001,116.980003,99.907738,6548200
2012-01-23,116.129997,116.639999,115.550003,116.239998,99.275764,7274800
2012-01-24,116.709999,116.709999,115.779999,116.449997,99.455101,5776500
2012-01-25,116.059998,118.529999,115.889999,116.169998,99.215973,12867600
2012-01-26,116.650002,117.709999,116.589996,117.709999,100.531235,7638500
2012-01-27,117.830002,118.330002,117.010002,118.080002,100.847214,5165300
2012-01-30,119.839996,120.389999,119.339996,119.470001,102.034363,8388400
2012-01-31,119.260002,120.910004,119.190002,120.849998,103.212959,7998300
2012-02-01,119.75,119.900002,118.809998,119.18,102.030678,7925200
2012-02-02,118.959999,119.480003,118.639999,119.129997,101.987839,5596900
2012-02-03,116.459999,116.800003,115.970001,116.57,99.796257,12467400
2012-02-06,116.690002,117.800003,116.339996,117.730003,100.78933,6180600
2012-02-07,116.620003,116.879997,115.769997,116.269997,99.539421,8794800
2012-02-08,116.199997,116.790001,115.980003,116.360001,99.616493,7613400
2012-02-09,115.860001,116.040001,114.620003,115.489998,98.871605,11477700
2012-02-10,116.800003,117.330002,116.519997,116.989998,100.155815,7193100
2012-02-13,116.599998,117.370003,116.43,117.139999,100.284203,6422900
2012-02-14,117.440002,118.279999,117.230003,117.760002,100.814995,8271200
2012-02-15,117.660004,118.269997,117.489998,117.550003,100.635216,6846100
2012-02-16,117.269997,117.599998,116.129997,116.610001,99.830505,9036200
2012-02-17,115.860001,116.610001,115.760002,116.580002,99.804802,6338000
2012-02-21,115.769997,115.919998,114.949997,115.290001,98.700447,8338300
2012-02-22,115.889999,116.760002,115.809998,116.739998,99.94178,7736800
2012-02-23,116.139999,117.220001,115.93,116.739998,99.94178,5163900
2012-02-24,117.230003,117.580002,116.949997,117.5,100.5924,5676900
2012-02-27,118.5,118.849998,118.120003,118.540001,101.482765,8180700
2012-02-28,118.870003,119.139999,117.940002,118.150002,101.148911,6615700
2012-02-29,118.370003,118.419998,116.959999,117.43,100.532471,14235000
2012-03-01,116.169998,116.68,115.540001,116.059998,99.58606,12265600
2012-03-02,116.599998,117.480003,116.550003,117.150002,100.521347,6669600
2012-03-05,116.959999,117.440002,116.220001,116.220001,99.723351,6921900
2012-03-06,117.449997,118.110001,117.440002,117.629997,100.933174,6299700
2012-03-07,117.459999,117.610001,116.809998,116.910004,100.315414,5567500
2012-03-08,116.32,116.57,115.639999,115.739998,99.311424,7982100
2012-03-09,115.489998,115.989998,114.900002,115.970001,99.508827,6975600
2012-03-12,116.32,116.519997,115.870003,115.949997,99.491669,5280000
2012-03-13,115.269997,115.410004,113.889999,113.910004,97.741226,14413600
2012-03-14,112.699997,112.75,110.949997,111.040001,95.278618,24515300
2012-03-15,110.900002,111.739998,110.879997,111.209999,95.424484,14154000
2012-03-16,110.5,111.440002,110.199997,111.43,95.613274,13427200
2012-03-19,111.360001,111.480003,109.690002,110.099998,94.472008,14011400
2012-03-20,110.43,110.870003,109.849998,110.540001,94.849586,9443800
2012-03-21,110.860001,111.889999,110.809998,111.790001,95.922173,10242000
2012-03-22,112.290001,112.370003,111.870003,112.150002,96.231064,8009800
2012-03-23,112.690002,113.389999,112.660004,113.209999,97.140602,8465300
2012-03-26,112.830002,113.010002,111.800003,112.629997,96.642914,8118600
2012-03-27,112.779999,113.699997,112.699997,113.440002,97.337967,6972300
2012-03-28,112.919998,113.940002,112.849998,113.279999,97.200645,7886000
2012-03-29,114.019997,114.190002,113.580002,114.129997,97.929993,7692900
2012-03-30,114.209999,114.269997,112.190002,112.199997,96.273926,9467500
2012-04-02,113,113.300003,112.199997,112.529999,96.807358,8944000
2012-04-03,113.010002,113.440002,110.57,110.580002,95.129791,14774300
2012-04-04,111.769997,112.120003,111.410004,112.099998,96.437408,10095600
2012-04-05,113,113.07,112.330002,112.910004,97.134224,6364100
2012-04-09,115.540001,115.769997,115.239998,115.550003,99.405388,14374600
2012-04-10,115.949997,117.290001,115.779999,116.860001,100.53231,14421300
2012-04-11,115.709999,116.059998,115.349998,115.459999,99.32795,8713000
2012-04-12,115.669998,115.75,114.82,114.980003,98.915009,9008500
2012-04-13,116.150002,116.900002,116.120003,116.839996,100.515129,8607700
2012-04-16,116.699997,117.599998,116.57,116.669998,100.368912,7735000
2012-04-17,116.529999,116.830002,116.25,116.599998,100.308685,5398600
2012-04-18,117.050003,117.120003,116.730003,116.940002,100.601173,4074400
2012-04-19,117.25,117.470001,117.019997,117.050003,100.695786,5374300
2012-04-20,116.559998,117.129997,116.330002,117.07,100.713005,5043300
2012-04-23,118.110001,118.410004,117.790001,117.919998,101.444252,5170100
2012-04-24,117.610001,117.760002,117.080002,117.089996,100.730225,4336600
2012-04-25,116.410004,117.32,115.690002,116.489998,100.21405,8859500
2012-04-26,117.419998,117.459999,116.589996,117.190002,100.816238,5133000
2012-04-27,117.019997,117.360001,116.790001,117.290001,100.902245,3112900
2012-04-30,117.57,117.75,117.190002,117.32,100.92804,4198400
2012-05-01,117.43,117.620003,116.07,116.43,100.404602,7214300
2012-05-02,117.220001,117.32,116.800003,117.25,101.111763,3565700
2012-05-03,116.639999,117.370003,116.559998,117.220001,101.085899,3522900
2012-05-04,117.480003,118.190002,117.400002,118.139999,101.87925,6367300
2012-05-07,118.32,118.459999,118.019997,118.160004,101.89653,3228200
2012-05-08,118.690002,119.510002,118.660004,118.790001,102.439781,6051600
2012-05-09,119.449997,119.57,118.440002,118.870003,102.508789,5828900
2012-05-10,118.019997,118.620003,117.440002,118.519997,102.206963,6300000
2012-05-11,119.489998,119.599998,118.959999,119.5,103.052055,5234300
2012-05-14,120.870003,121.300003,120.599998,121.169998,104.492203,8789400
2012-05-15,121.089996,121.730003,120.82,121.660004,104.914787,6766400
2012-05-16,120.980003,122.18,120.720001,122.010002,105.216599,6462300
2012-05-17,122.029999,124.279999,122.019997,124.169998,107.079277,14863400
2012-05-18,123.269997,124.440002,123.110001,124.199997,107.105164,10137700
2012-05-21,123.900002,124.449997,123.620003,123.940002,106.880943,9583500
2012-05-22,122.75,122.879997,122.059998,122.559998,105.690903,12475500
2012-05-23,123.550003,124.519997,123.360001,123.410004,106.423912,11744900
2012-05-24,123.230003,123.790001,122.75,122.940002,106.018593,10256200
2012-05-25,123.43,123.540001,123.139999,123.400002,106.415268,4723600
2012-05-29,123.389999,123.809998,123,123.019997,106.087578,5874100
2012-05-30,125.32,126.32,125.300003,126.139999,108.778107,17170800
2012-05-31,127.029999,129.080002,126.669998,127.599998,110.037186,31174500
2012-06-01,128.869995,130.380005,128.529999,130.360001,112.649498,23526000
2012-06-04,129.309998,130.179993,128.940002,129.330002,111.759407,11681200
2012-06-05,128.529999,128.639999,127.589996,127.599998,110.26442,12482800
2012-06-06,127.559998,127.599998,125.050003,125.050003,108.060898,20806700
2012-06-07,124.650002,125.739998,124.389999,125.239998,108.225098,18898200
2012-06-08,126.75,126.949997,124.57,125.209999,108.199158,11239600
2012-06-11,124.790001,126.209999,124.769997,125.779999,108.691696,10693800
2012-06-12,124.970001,125.629997,124.5,124.629997,107.697929,10921700
2012-06-13,124.849998,126.279999,124.379997,125.860001,108.760849,11100000
2012-06-14,125.949997,126.279999,125.190002,125.699997,108.622612,7688200
2012-06-15,126.580002,126.849998,126.139999,126.400002,109.227486,6421400
2012-06-18,127.150002,127.339996,126.260002,127.080002,109.815102,6698400
2012-06-19,126.279999,126.370003,125.330002,125.419998,108.380608,8227900
2012-06-20,124.57,126.510002,124.089996,126.040001,108.916389,13720300
2012-06-21,125.949997,127.25,125.889999,126.709999,109.495346,9776600
2012-06-22,125.900002,126.220001,125.010002,125.019997,108.034935,7830400
2012-06-25,126.360001,127.019997,126.269997,126.839996,109.607719,6113800
2012-06-26,126.110001,126.949997,125.940002,126.339996,109.175636,5359700
2012-06-27,126.559998,126.790001,126.029999,126.540001,109.348488,5860700
2012-06-28,127.300003,127.480003,126.790001,126.849998,109.616341,5257800
2012-06-29,125.029999,125.629997,124.629997,125.199997,108.190529,8881900
2012-07-02,125.449997,127.209999,125.370003,126.220001,109.306778,7818500
2012-07-03,125.949997,126,125.209999,125.25,108.466751,5773100
2012-07-05,125.349998,126.32,125.25,125.889999,109.021034,5974700
2012-07-06,126.669998,127.209999,126.610001,127.059998,110.034248,5818300
2012-07-09,127.379997,128.259995,127.110001,128.179993,111.004158,5647000
2012-07-10,127.860001,128.740005,127.720001,128.440002,111.229317,4288000
2012-07-11,128.589996,129.470001,128.259995,128.600006,111.367905,5960900
2012-07-12,129.050003,129.559998,128.899994,129.509995,112.155945,6421000
2012-07-13,129.229996,129.240005,128.600006,129.169998,111.861504,4175300
2012-07-16,130.300003,130.610001,129.610001,129.770004,112.381104,5283500
2012-07-17,129.259995,129.820007,128.639999,128.75,111.49778,5590900
2012-07-18,129.259995,129.339996,128.789993,128.820007,111.558426,4011000
2012-07-19,128.460007,129.100006,128.110001,128.490005,111.272621,5246300
2012-07-20,129.600006,130.300003,129.419998,130.059998,112.632233,6365900
2012-07-23,131.309998,131.440002,130.509995,130.789993,113.264427,6141100
2012-07-24,130.350006,132.039993,130.279999,131.820007,114.15638,6748800
2012-07-25,131.630005,132.210007,131.479996,132.160004,114.450836,5328000
2012-07-26,131.529999,131.779999,130.899994,130.949997,113.402985,6606200
2012-07-27,129.889999,130.009995,126.959999,128.479996,111.263947,14685100
2012-07-30,128.389999,129.479996,128.25,129.440002,112.095276,6025300
2012-07-31,129.809998,129.880005,128.580002,129.699997,112.32048,7448600
2012-08-01,128.529999,129.740005,128.149994,128.779999,111.758995,7972000
2012-08-02,129.589996,130.690002,129.130005,129.509995,112.392487,7972000
2012-08-03,127.839996,128.029999,126.769997,127.419998,110.578758,9084800
2012-08-06,127.669998,128.139999,127.370003,127.470001,110.622131,3673600
2012-08-07,125.959999,126.129997,125.43,125.830002,109.198921,6613600
2012-08-08,126.160004,126.389999,125.040001,125.160004,108.617462,7250700
2012-08-09,124.769997,125.300003,123.75,125.07,108.539375,7553500
2012-08-10,126.199997,126.32,125.599998,125.699997,109.086052,4670500
2012-08-13,126.110001,126.379997,125.489998,125.489998,108.903847,3543700
2012-08-14,123.959999,124.410004,123.75,123.790001,107.428535,7994000
2012-08-15,123.019997,123.199997,121.900002,122.050003,105.918533,11191000
2012-08-16,122.209999,122.5,120.519997,121.010002,105.015984,13240000
2012-08-17,121.400002,122.120003,121.32,121.599998,105.528015,6341100
2012-08-20,121.550003,122.190002,121.5,121.849998,105.744949,4427100
2012-08-21,121.470001,122.449997,120.660004,122.389999,106.21357,9532700
2012-08-22,123.519997,124.510002,123.209999,124.410004,107.966606,11384400
2012-08-23,124.739998,125.139999,124.650002,124.93,108.417839,7139100
2012-08-24,125.470001,125.559998,124.669998,124.809998,108.313705,5001400
2012-08-27,125.339996,125.800003,125.269997,125.540001,108.947212,3906100
2012-08-28,125.75,126.360001,125.589996,125.839996,109.207573,3412600
2012-08-29,125.610001,125.629997,124.949997,125.290001,108.73024,3762700
2012-08-30,126.269997,126.440002,125.730003,125.940002,109.29438,3886400
2012-08-31,125.779999,127.720001,125.730003,127.720001,110.839088,9192600
2012-09-04,126.919998,127.629997,126.760002,127.32,110.727806,6009300
2012-09-05,126.82,127.190002,126.550003,126.720001,110.205978,3466700
2012-09-06,125.529999,125.529999,124.550003,124.610001,108.370987,6505100
2012-09-07,126.139999,126.18,123.919998,124.029999,107.866524,7335300
2012-09-10,123.690002,124.330002,123.510002,124.330002,108.127426,4912100
2012-09-11,124.019997,124.099998,123.290001,123.550003,107.449097,3523300
2012-09-12,122.220001,122.410004,121.68,122.010002,106.109779,7040900
2012-09-13,122.389999,123.089996,120.269997,121.529999,105.692299,12280200
2012-09-14,119.760002,119.849998,118.050003,118.300003,102.883232,16871600
2012-09-17,118.870003,119.900002,118.800003,119.720001,104.11821,5573300
2012-09-18,120.709999,120.900002,119.959999,120.32,104.639999,5366200
2012-09-19,121.339996,121.379997,120.610001,121.110001,105.327095,5903300
2012-09-20,122.139999,122.32,120.980003,121.410004,105.588005,4604200
2012-09-21,120.75,121.639999,120.669998,121.550003,105.709724,4144300
2012-09-24,122.25,122.699997,122.18,122.5,106.535919,3627400
2012-09-25,122.800003,123.739998,122.129997,123.709999,107.588242,5893500
2012-09-26,124.559998,125.089996,124.449997,125.040001,108.744896,7193400
2012-09-27,124.550003,124.800003,123.769997,124.150002,107.970871,5147700
2012-09-28,124.75,125.239998,123.809998,124.220001,108.031738,7173400
2012-10-01,123.970001,124.470001,123.379997,124.419998,108.432663,4842600
2012-10-02,123.910004,124.519997,123.809998,124.25,108.284523,3540100
2012-10-03,123.860001,124.300003,123.620003,124.290001,108.319344,3800900
2012-10-04,123.459999,123.800003,122.57,122.739998,106.968529,6214800
2012-10-05,121.57,121.68,120.919998,121.150002,105.582855,8340700
2012-10-08,121.980003,122.269997,121.690002,122.169998,106.471786,1568400
2012-10-09,121.470001,122.18,121.379997,121.949997,106.280045,4752700
2012-10-10,121.459999,122.959999,121.260002,122.809998,107.029556,5429800
2012-10-11,121.959999,123.660004,121.889999,123.660004,107.770317,5194100
2012-10-12,124.07,124.779999,123.779999,123.970001,108.040497,4934900
2012-10-15,123.779999,124.139999,123.43,123.690002,107.796486,3036100
2012-10-16,122.900002,122.940002,121.940002,121.980003,106.306221,5398700
2012-10-17,121.169998,121.260002,120.57,120.849998,105.321404,6932500
2012-10-18,121.120003,121.529999,119.870003,120.110001,104.676483,8558600
2012-10-19,120.339996,121.809998,120.279999,121.739998,106.097015,7616700
2012-10-22,121.43,121.839996,120.940002,120.959999,105.417244,6910600
2012-10-23,122.099998,122.730003,122.019997,122.690002,106.92498,5760600
2012-10-24,121.860001,122.290001,121.480003,121.480003,105.870407,6824500
2012-10-25,120.559998,121.540001,120.330002,120.860001,105.330116,5292500
2012-10-26,121.440002,122.650002,121.269997,122.639999,106.881378,5889400
2012-10-31,122.68,123.699997,122.629997,123.360001,107.508858,5025600
2012-11-01,122.769997,122.879997,122.080002,122.349998,106.628632,3659700
2012-11-02,121.279999,122.309998,121.239998,122.260002,106.550186,3527800
2012-11-05,122.82,123.25,122.790001,122.949997,107.15155,2935700
2012-11-06,122.550003,122.860001,121.779999,121.790001,106.140587,4484600
2012-11-07,123.949997,124.529999,123.760002,124,108.066635,10071000
2012-11-08,123.790001,125.860001,123.43,125.839996,109.670219,8579500
2012-11-09,125.629997,125.980003,125.18,125.980003,109.792221,5036900
2012-11-12,125.839996,126.379997,125.790001,126.190002,109.975243,2072200
2012-11-13,126.800003,126.82,125.989998,126.610001,110.341255,2863800
2012-11-14,125.720001,126.790001,125.599998,126.730003,110.445831,4694600
2012-11-15,126.099998,127.019997,126,126.480003,110.227959,5549600
2012-11-16,126.360001,127.190002,126.279999,126.370003,110.132111,4591100
2012-11-19,125.459999,125.809998,125.300003,125.660004,109.513351,3621600
2012-11-20,125.480003,125.669998,124.379997,124.400002,108.415245,4659300
2012-11-21,124.190002,124.419998,124.019997,124.330002,108.354225,2422800
2012-11-23,124.300003,124.449997,124.110001,124.209999,108.249626,987200
2012-11-26,125.160004,125.519997,124.75,124.800003,108.763809,2799000
2012-11-27,124.940002,125.389999,124.699997,125.290001,109.190865,2544400
2012-11-28,125.970001,126.199997,125.089996,125.110001,109.033989,3569700
2012-11-29,124.860001,125.440002,124.660004,125.129997,109.051437,2761000
2012-11-30,125.480003,125.540001,124.709999,124.790001,108.755135,3702300
